,Ticker,Enterprise_Value,Forward_P/E,Revenue_Growth
0,AAPL,495902000000.0,11.636,33.38
1,ABC,8905000000.0,14.279999999999998,8.03
2,ABT,90440000000.0,10.592,11.540000000000001
3,ADBE,13851000000.0,10.870000000000001,19.830000000000002
4,ADI,10117000000.0,16.176,6.880000000000001
5,ADM,31990000000.0,9.828000000000001,43.67
6,ADSK,6050000000.0,14.456999999999999,13.800000000000002
7,AEE,14663000000.0,15.382,13.3
8,AEP,35702000000.0,11.518999999999998,5.24
9,AFL,26166000000.0,13.39,6.76
10,AIG,93812000000.0,9.446000000000002,9.89
11,AIV,12167000000.0,12.991,10.420000000000002
12,AIZ,6318000000.0,11.415000000000001,7.5600000000000005
13,AKAM,6049000000.0,18.902,19.630000000000003
14,ALL,17926000000.0,6.8809999999999985,4.92
15,ALXN,15217000000.0,28.910000000000004,44.06
16,AMAT,13183000000.0,13.190999999999999,11.27
17,AMGN,48000000000.0,12.622,3.3599999999999994
18,AMP,13583000000.0,7.796999999999999,10.170000000000002
19,AMT,23818000000.0,39.841,17.57
20,AMZN,84460000000.0,90.326,42.56
21,AON,18837000000.0,12.916,50.58
22,APA,40950000000.0,8.198999999999998,34.95
23,APC,45684000000.0,19.559000000000005,28.55
24,APD,20615000000.0,16.562,19.279999999999998
25,APH,6305000000.0,17.055,26.95
26,ATVI,11543000000.0,15.488,6.109999999999999
27,AVB,10996000000.0,19.276999999999997,16.470000000000002
28,AVY,7090000000.0,17.065999999999995,16.880000000000003
29,AXP,118654000000.0,11.110000000000001,14.88
30,AZO,13602000000.0,13.595999999999998,7.080000000000001
31,BA,68979000000.0,12.677999999999999,9.620000000000001
32,BAC,389256000000.0,8.318,23.78
33,BAX,31305000000.0,13.209,2.4100000000000006
34,BBT,39923000000.0,8.919,3.17
35,BBY,9656000000.0,6.92,3.8699999999999997
36,BDX,17856000000.0,12.485000000000001,8.069999999999999
37,BIIB,28908000000.0,16.57,14.600000000000003
38,BK,20756000000.0,9.013,48.36999999999999
39,BLL,7954000000.0,12.771999999999997,10.11
40,BMY,53976000000.0,17.521000000000004,5.33
41,BSX,17634000000.0,15.150000000000002,14.949999999999998
42,BWA,5298000000.0,11.668,12.819999999999999
43,BXP,19676000000.0,18.454,6.3
44,C,15506408000.0,5.676,17.240000000000002
45,CAG,13620000000.0,14.291000000000002,10.55
46,CAH,20889000000.0,11.811000000000002,9.17
47,CAT,91257000000.0,8.581999999999997,24.25
48,CB,21799000000.0,9.750000000000002,4.07
49,CBG,9177000000.0,10.732000000000001,12.919999999999998
50,CCI,14641000000.0,78.64,20.900000000000002
51,CCL,44796000000.0,12.149999999999999,11.639999999999999
52,CELG,19523000000.0,45.76700000000001,62.56999999999999
53,CERN,10289000000.0,29.656,14.2
54,CF,7354000000.0,9.413999999999998,57.56999999999999
55,CHK,27454000000.0,8.727999999999998,141.76999999999998
56,CHRW,6643000000.0,21.644,10.59
57,CI,14341000000.0,8.645,4.79
58,CINF,8883000000.0,13.936999999999998,46.61
59,CL,36341000000.0,18.070999999999998,10.559999999999999
60,CLX,12457000000.0,16.746000000000002,13.170000000000002
61,CMA,11438000000.0,11.892999999999999,15.7
62,CME,23084000000.0,14.383999999999997,10.41
63,CMG,10860000000.0,30.402000000000005,23.52
64,CMI,18016000000.0,10.297999999999998,40.83
65,CMS,11880000000.0,15.803,2.62
66,CNP,14533000000.0,18.509,17.12
67,COF,44109000000.0,7.044,10.24
68,COG,8441000000.0,29.972999999999995,14.839999999999998
69,COL,8649000000.0,11.182000000000002,5.129999999999999
70,COST,39052000000.0,22.390000000000004,10.200000000000001
71,CPB,14278000000.0,13.458000000000002,2.2
72,CRM,17118000000.0,70.981,70.41
73,CSCO,78287000000.0,8.506,11.879999999999997
74,CSX,29362000000.0,11.809999999999999,20.96
75,CTAS,6766000000.0,19.944,11.72
76,CTL,38839000000.0,14.871,142.59
77,CTSH,17350000000.0,19.622999999999998,26.5
78,CTXS,11586000000.0,27.718999999999994,18.369999999999997
79,CVS,59784000000.0,11.687999999999999,12.160000000000002
80,CVX,187631000000.0,8.595000000000002,19.07
81,D,46583000000.0,14.569999999999997,9.21
82,DAL,9705000000.0,3.628,8.709999999999999
83,DE,54876000000.0,10.761999999999999,3.8599999999999994
84,DFS,200459000.0,9.449000000000002,56.54
85,DG,18292000000.0,15.290999999999997,10.92
86,DGX,12787000000.0,12.398999999999997,1.9099999999999997
87,DHI,5668000000.0,8.267,31.309999999999995
88,DHR,30980000000.0,16.23,8.16
89,DIS,82743000000.0,14.972999999999999,2.04
90,DLTR,10795000000.0,17.157000000000004,11.150000000000002
91,DOV,11286000000.0,13.940000000000001,17.35
92,DRI,6649000000.0,16.512,4.5600000000000005
93,DUK,37191000000.0,14.556000000000001,36.019999999999996
94,DVA,11676000000.0,13.940999999999999,6.74
95,DVN,36701000000.0,9.485,23.890000000000004
96,EBAY,4194000000.0,15.226000000000003,16.96
97,ECL,23111000000.0,13.451000000000002,24.28
98,ED,19980000000.0,19.058,2.96
99,EFX,27442000000.0,15.826000000000002,5.840000000000001
100,EIX,5474000000.0,14.141999999999996,9.829999999999998
101,EL,25809000000.0,13.481,13.899999999999997
102,EMN,18977000000.0,22.429000000000002,3.34
103,EMR,5920000000.0,11.649999999999999,15.64
104,EOG,43434000000.0,12.790999999999999,49.20000000000001
105,EQR,29902000000.0,18.306000000000004,4.819999999999999
106,EQT,19519000000.0,18.372,13.34
107,ETFC,4597000000.0,16.790000000000003,10.899999999999999
108,ETN,13516000000.0,11.434000000000001,13.63
109,ETR,17978000000.0,8.965,16.17
110,EW,25663000000.0,12.570000000000002,11.64
111,EXC,8500000000.0,29.705000000000002,9.75
112,EXPD,55453000000.0,13.851000000000003,16.54
113,EXPE,9271000000.0,20.567999999999998,9.279999999999998
114,F,3552000000.0,13.422,3.2299999999999995
115,FAST,121634000000.0,6.816,16.619999999999997
116,FB,12538000000.0,25.836000000000002,44.699999999999996
117,FCX,54620000000.0,33.51,3.539999999999999
118,FDX,46275000000.0,7.0200000000000005,6.18
119,FE,26329000000.0,10.383000000000001,11.850000000000001
120,FFIV,35139000000.0,13.830000000000002,34.8
121,FIS,7764000000.0,19.594,34.58
122,FISV,13567000000.0,11.472,6.44
123,FL,10921000000.0,12.248,1.8599999999999999
124,FLIR,2860000000.0,14.039000000000001,41.66
125,FLR,3695000000.0,13.986,33.690000000000005
126,FLS,9842000000.0,15.805999999999997,21.76
127,FMC,6397000000.0,15.907000000000002,8.890000000000002
128,GD,5177000000.0,13.74,4.29
129,GILD,30387000000.0,9.846,23.97
130,GIS,40132000000.0,16.653,9.290000000000001
131,GLW,30130000000.0,13.658000000000001,19.56
132,GM,12781000000.0,9.145,16.52
133,GPC,13581000000.0,5.248,4.119999999999999
134,GPS,8272000000.0,14.559999999999999,2.1000000000000005
135,GRMN,10277000000.0,11.235,8.85
136,GT,5597000000.0,14.389999999999997,3.7
137,GWW,5964000000.0,5.891,8.889999999999999
138,HAL,6519000000.0,15.934999999999999,32.9
139,HAS,41763000000.0,8.264999999999999,7.590000000000001
140,HBAN,7014000000.0,10.907,34.470000000000006
141,HCN,11553000000.0,9.016,54.04
142,HCP,12875000000.0,15.27,55.67999999999999
143,HD,22153000000.0,14.544999999999998,5.380000000000001
144,HES,57307000000.0,13.915000000000001,25.6
145,HIG,24574000000.0,8.656,5.9399999999999995
146,HOG,29118000000.0,4.886999999999999,12.700000000000001
147,HON,14434000000.0,12.526,6.5600000000000005
148,HP,45253000000.0,14.013,30.420000000000005
149,HPQ,5444000000.0,10.221999999999998,3.63
150,HRB,69754000000.0,5.482,16.860000000000003
151,HRL,7641000000.0,9.875,12.85
152,HRS,5024000000.0,15.768,24.269999999999996
153,HST,7326000000.0,7.469999999999999,18.69
154,HSY,16487000000.0,21.441999999999997,3.5200000000000005
155,HUM,10843000000.0,10.386000000000001,11.210000000000003
156,IBM,3190000000.0,12.048,6.9799999999999995
157,IFF,248372000000.0,14.745000000000001,5.92
158,INTC,4810000000.0,9.06,23.439999999999998
159,INTU,68710000000.0,16.276999999999997,5.889999999999999
160,IP,14954000000.0,9.164,8.099999999999998
161,IPG,19592000000.0,13.092999999999998,14.05
162,IRM,4866000000.0,30.163000000000004,6.419999999999999
163,ISRG,7564000000.0,29.028999999999996,31.1
164,ITW,17340000000.0,14.249,10.879999999999999
165,IVZ,25817000000.0,10.909666666666666,4.700000000000001
166,JEC,16089000000.0,15.309000000000001,26.520000000000003
167,JNPR,5406000000.0,13.935999999999998,9.73
168,JPM,8614000000.0,6.780999999999999,5.680000000000001
169,JWN,95383000000.0,12.839000000000002,11.86
170,K,12796000000.0,14.955999999999998,4.449999999999999
171,KEY,23569000000.0,8.909,8.92
172,KIM,27196000000.0,13.409,16.990000000000002
173,KLAC,11805000000.0,17.06,21.349999999999998
174,KMB,5133000000.0,13.8,7.279999999999999
175,KMI,34914000000.0,25.402,186.81
176,KMX,37795000000.0,19.909,14.949999999999998
177,KO,9062000000.0,15.944999999999999,45.959999999999994
178,KR,169535000000.0,9.620000000000001,8.67
179,KSS,23118000000.0,9.687000000000001,2.1399999999999997
180,KSU,14596000000.0,21.970000000000002,15.299999999999997
181,LEG,3960000000.0,15.947000000000003,5.119999999999999
182,LEN,3903000000.0,18.366000000000003,21.81
183,LH,6703000000.0,11.497000000000002,9.04
184,LLL,10062000000.0,9.748999999999999,11.750000000000002
185,LLY,14134000000.0,9.981,4.87
186,LMT,42120000000.0,9.886,6.17
187,LOW,29938000000.0,12.093,9.32
188,LRCX,30891000000.0,9.724999999999998,49.739999999999995
189,LUK,3728000000.0,19.467999999999996,46.98
190,LUV,9686000000.0,8.340000000000002,20.060000000000002
191,LYB,6373000000.0,10.360000000000001,30.580000000000002
192,M,34059000000.0,17.814,5.11
193,MA,19445000000.0,15.103,25.590000000000003
194,MAC,44283000000.0,17.443,22.300000000000004
195,MAR,9925000000.0,13.791999999999998,7.32
196,MAS,10177000000.0,11.195000000000002,10.530000000000001
197,MAT,9141000000.0,14.790999999999997,5.85
198,MCD,9125000000.0,16.681,9.91
199,MCHP,105026000000.0,12.565,12.099999999999998
200,MCK,4386000000.0,11.775,3.97
201,MCO,16583000000.0,6.15,14.219999999999999
202,MET,9252000000.0,16.070999999999998,7.12
203,MKC,70641000000.0,13.749,6.26
204,MMC,5531000000.0,12.035999999999998,7.2
205,MMM,17898000000.0,24.717999999999996,7.32
206,MNST,45187000000.0,13.694999999999999,25.000000000000004
207,MO,5176000000.0,20.946000000000005,32.010000000000005
208,MON,66213000000.0,6.976000000000001,26.610000000000003
209,MOS,44127000000.0,9.965,47.410000000000004
210,MPC,24314000000.0,7.1899999999999995,33.36
211,MRK,22936000000.0,8.617,11.709999999999997
212,MRO,111283000000.0,11.379,25.75
213,MSFT,23041000000.0,12.065000000000001,9.61
214,MTB,178396000000.0,12.432000000000002,17.28
215,MU,19768000000.0,15.466,11.099999999999998
216,MYL,4823000000.0,9.393,25.23
217,NBL,4886000000.0,10.286000000000001,41.88
218,NDAQ,16619000000.0,68.845,42.56
219,NEM,6104000000.0,9.965,9.080000000000002
220,NFLX,27813000000.0,15.575999999999997,40.530000000000015
221,NFX,6929000000.0,12.431000000000001,41.22
222,NKE,7039000000.0,11.548,13.4
223,NOV,42178000000.0,14.203999999999999,18.159999999999997
224,NSC,29432000000.0,12.474,6.32
225,NTAP,31597000000.0,11.242,22.18
226,NTRS,14446000000.0,13.453999999999999,8.39
227,NUE,18718000000.0,8.025000000000002,30.85
228,NVDA,17643000000.0,12.106,8.559999999999999
229,NWL,5844000000.0,19.913999999999998,6.789999999999999
230,NWSA,5955000000.0,11.958,3.0
231,OKE,49541000000.0,16.092,17.74
232,OMC,13324000000.0,10.853,9.540000000000001
233,ORLY,14125000000.0,17.062,12.45
234,OXY,6223000000.0,16.089999999999996,22.669999999999998
235,PAYX,77751000000.0,12.623999999999999,3.9300000000000006
236,PBCT,10401000000.0,11.687999999999999,27.560000000000002
237,PCAR,3460000000.0,16.26,16.759999999999998
238,PCG,20144000000.0,29.497000000000003,10.889999999999999
239,PCLN,26702000000.0,11.771999999999998,29.699999999999996
240,PDCO,30705000000.0,13.313999999999998,11.45
241,PEG,5580000000.0,9.104000000000001,8.510000000000002
242,PEP,25675000000.0,13.313999999999998,24.580000000000005
243,PFE,130414000000.0,14.017,0.42000000000000004
244,PFG,112477000000.0,12.2,8.889999999999997
245,PG,13187000000.0,12.06,8.629999999999999
246,PGR,204937000000.0,6.812,1.78
247,PH,13262000000.0,12.113999999999999,15.27
248,PHM,11005000000.0,14.269,26.409999999999997
249,PKI,8161000000.0,8.299000000000001,14.7
250,PM,3708000000.0,16.584,11.209999999999999
251,PNC,149181000000.0,13.683000000000002,32.05
252,PNR,39330000000.0,11.879,3.94
253,PNW,4519000000.0,11.705000000000002,5.84
254,PPG,7998000000.0,6.439000000000002,27.560000000000002
255,PPL,14899000000.0,18.94,42.32
256,PRU,29301000000.0,17.137999999999998,8.8
257,PWR,16597000000.0,14.265999999999996,49.65
258,PX,4227000000.0,17.375000000000004,16.22
259,QCOM,31619000000.0,35.697,32.71
260,RHI,78264000000.0,13.760000000000002,15.199999999999998
261,RHT,3743000000.0,12.233,28.07
262,RL,5721000000.0,18.505,13.64
263,ROK,8206000000.0,12.997,13.739999999999998
264,ROP,10697000000.0,15.65,20.459999999999997
265,ROST,5624000000.0,18.133999999999997,11.500000000000002
266,RRC,8200000000.0,21.279,24.099999999999994
267,RSG,7636000000.0,13.794,6.34
268,SBUX,14092000000.0,16.082,12.39
269,SCG,25520000000.0,15.866999999999999,14.419999999999998
270,SCHW,8209000000.0,13.556999999999999,12.719999999999997
271,SEE,7883000000.0,13.711000000000002,8.120000000000001
272,SHW,5214000000.0,12.232999999999999,4.839999999999999
273,SJM,8291000000.0,15.176000000000002,35.04
274,SNA,6716000000.0,11.908,13.37
275,SO,3937000000.0,25.816000000000003,4.45
276,SPG,51578000000.0,14.145,19.57
277,SRCL,37226000000.0,9.919,20.01
278,SRE,8192000000.0,10.368,10.36
279,STI,26677000000.0,6.476000000000001,27.1
280,STT,46796000000.0,10.425,8.52
281,STX,30070000000.0,12.086,12.75
282,STZ,6149000000.0,22.379,17.470000000000002
283,SWK,8388000000.0,11.955,14.920000000000002
284,SYK,5102000000.0,17.633999999999997,12.540000000000001
285,SYMC,24751000000.0,58.24300000000001,29.040000000000003
286,SYY,12123000000.0,12.204,5.5
287,T,16048000000.0,9.666833333333333,70.41
288,TAP,230998000000.0,11.758,6.02
289,TEL,10823000000.0,16.796,1.0999999999999999
290,TGT,15875000000.0,15.228,3.879999999999999
291,TIF,55684000000.0,10.758999999999997,15.61
292,TJX,6980000000.0,11.636000000000001,10.209999999999999
293,TMK,27888000000.0,9.07,3.17
294,TMO,6298000000.0,8.793000000000001,9.419999999999998
295,TRV,22366000000.0,24.656000000000002,0.6699999999999999
296,TSN,22820000000.0,11.848,13.660000000000002
297,TSS,8033000000.0,6.526999999999999,30.45
298,TXN,4228000000.0,11.453,5.83
299,TXT,29494000000.0,9.67,5.539999999999999
300,UNH,16189000000.0,12.960999999999999,43.58
301,UNM,67272000000.0,14.574000000000003,5.8999999999999995
302,UNP,8401000000.0,8.458,15.949999999999998
303,UPS,58818000000.0,13.093,8.53
304,USB,70946000000.0,16.942,22.06
305,UTX,112061000000.0,19.609999999999996,8.470000000000002
306,V,81457000000.0,14.693000000000001,13.6
307,VAR,54218000000.0,20.273000000000003,14.390000000000004
308,VFC,5418000000.0,5.964,21.369999999999997
309,VIAB,19933000000.0,16.170000000000005,16.099999999999998
310,VLO,21242000000.0,15.764,52.06999999999999
311,VMC,8702000000.0,,2.8800000000000003
312,VNO,24725000000.0,,9.889999999999997
