,Ticker,Trailing_P/E,Price/Sales,Profit_Margin,Return_on_Assets,Market_Cap,Enterprise_Value/Revenue,Enterprise_Value/EBITDA,Revenue,Gross_Profit,EBITDA,Net_Income_Avl_to_Common_,Earnings_Growth,Total_Cash_Per_Share,Total_Cash,Total_Debt,Cash_Flow
233,OMC,5.176785947985081,0.0476090663194384,5.354415574808229,5.984216737345811,11128763646.750488,0.12131487085889603,8.660238210782268,0.12131487085889603,19111674547.711914,8.660238210782268,1184280175.963005,21.04371380464289,6.610710557727373,2231377064.253479,4108740677.014618,22549910269.797363
234,ORLY,16.397089705553526,1.3406502561431495,8.585197624681115,9.3647563751488,14592800568.89746,1.5103446871370139,27.33243007165595,1.5103446871370139,4554018307.439331,27.33243007165595,747568533.3125153,21.540569676198174,0.5719107730312913,235099902.3144951,1024241103.8615112,16955441140.806152
235,OXY,14.284373899967022,4.125324873814634,31.093716227861478,10.722140253176121,119420232177.29492,4.087770095815756,4.598829977927721,4.087770095815756,22127769883.79883,4.598829977927721,9174122835.885986,-1.6478860455254107,5.0537413773495246,4866185476.42688,6278346258.282837,76806799414.14453
236,PAYX,5.549223949399675,1.5599361109680103,25.42384329016751,12.471940837652937,9422200973.345398,3.109562179575164,296.2898459977805,3.109562179575164,3074906179.1569214,296.2898459977805,720468845.2397537,185.68117155893196,-4.278925675067512,-1651198230.8302002,-1.1053080133434605,1437121167.2544556
237,PBCT,40.10218489319698,5.366508475215653,18.039494054459738,0.79308898784344,5812674148.339172,1.260360187060428,16.032775459261643,1.260360187060428,-287344800.6208191,16.032775459261643,202619653.9912758,-109.39249048249985,6.673373222118926,3992498748.8201904,931170743.8614655,5058828319.3984375
238,PCAR,-20.229960867311092,0.15563844486047174,17.35195121555512,18.67533987599859,38297251762.99805,0.16236025111763297,15.686792240461045,0.16236025111763297,9565032955.337158,15.686792240461045,4855332970.425781,-160.62945956936892,-5.6303215897410155,4167756222.170532,20417034011.530273,4104858145.328491
239,PCG,31.947817232011857,1.4581539856276677,-4.230133171397483,-0.5341483124346951,45021987496.40723,2.3035702104355735,8.744569528637555,2.3035702104355735,1713314439.8919678,8.744569528637555,-94869098.16491699,-46.2110897879611,-7.860511957424933,-3316963115.821167,11205246614.813019,52476476056.06152
240,PCLN,9.054078004931398,11.820871345805244,41.61627769765437,40.51942305383727,50081770542.48242,10.948226676351851,9.8738205215069,10.948226676351851,4643642768.062012,9.8738205215069,1867347729.0095825,-10.837497837006595,96.74306229744252,4907582427.917114,1268090216.9471436,17400753849.507324
241,PDCO,-2.9231720225716344,-0.6602503903198453,5.2518796108856804,7.6506615080628535,1546907341.9630127,-0.6018575492729497,6.734827559245616,-0.6018575492729497,1559793707.333847,6.734827559245616,269714601.25562096,-170.6397108091478,0.3206947353201599,151278091.21277237,507213013.70310783,501081840.8554306
242,PEG,6.432982136468354,1.846404452614422,18.769162139096807,8.517202046171292,33142972141.256348,2.083381644121033,9.677118243084522,2.083381644121033,5244808363.03067,9.677118243084522,1972320682.2815247,8.561729016669233,1.084385579534274,838837213.7746887,3562881242.486328,13363515023.437256
243,PEP,10.513284230991303,0.14283477071239759,5.965695189367807,3.52481126693624,158370930826.3672,0.8512634626571867,-4.375487587918542,0.8512634626571867,47666062502.37793,-4.375487587918542,8391491951.05835,292.03132728677156,2.9539410995676576,4441351951.012604,49954747890.11426,184479533286.08984
244,PFE,-41.89921592538303,-0.18908193241577465,16.69098276652784,6.725543532988297,102099406570.64648,0.1458905753787576,-11.703621423902405,0.1458905753787576,64360699483.87549,-11.703621423902405,11327708824.286499,-126.04488147276425,5.176672609583534,39623080473.78223,65017813186.01465,208527994474.47266
245,PFG,7.07840937495871,0.21319149212223465,4.2368951832951325,-0.1362878421014102,1240864426.8581543,-0.46434794042750127,11.626570675944322,-0.46434794042750127,3712530846.910034,11.626570675944322,441321857.0128937,12.795663801264709,24.59073240789712,7212255333.93457,1074544685.4056091,15570043625.98999
246,PG,13.307100528235196,1.5086033649862713,13.731842399004663,3.0729417201737306,270187634725.26953,1.9168864691715726,1.1286702582051475,1.9168864691715726,57702489095.49414,-250180359.01261902,14563152832.435547,-65.37864917059778,-0.25381928310508783,456350789.5587158,42107297303.71533,181122434854.0664
247,PGR,205.6220354943398,-0.06096258001841193,-2.163012386586388,-2.615471835262042,2429361899.970459,-0.019233558281143814,1.9092500162337274,-0.019233558281143814,-1792644982.9121094,-1581207.9085891843,-11982877.71282959,15.966881915283011,4.543422871814528,3034778868.3361816,3158743208.195282,17744080256.737305
248,PH,2.101340956918648,0.9904253709816465,12.519219222829292,13.270945680278714,20534246863.63672,1.133757786370488,47.929227432919106,1.133757786370488,4134511944.2750244,47.929227432919106,1846959108.249176,106.43265908411558,9.704530116129035,1669846364.7938843,3484183287.5481567,20839541619.407715
249,PHM,18.289130871768066,0.3817761732616489,24.08105512248585,-7.828203155077517,673503771.4458008,1.1026986902268483,5.676550643750488,1.1026986902268483,-122792911.12402344,5.676550643750488,689713742.6015015,2066.51081843843,3.5156538355733176,1910916221.2944946,3493133755.6851044,2278480880.398773
250,PKI,569.850680725649,1.7814099488252069,5.5895232635629,2.129872953932164,4868578063.699158,2.224691314400957,7.086155077557919,2.224691314400957,999737464.6246796,7.086155077557919,-3194398.160709381,16.4091231363484,2.0298350416836257,211348561.25364256,1150650385.093933,1303991829.9823914
251,PM,24.385001214946442,6.8975839496193885,28.624004323445092,29.717091975816857,284564766249.4297,7.686777308586329,7.487333208049222,7.686777308586329,25958938359.116455,7.487333208049222,11564486227.674683,-11.630601231714536,2.7174549535802726,3918770807.0515137,33505921670.60742,186161738756.21875
252,PNC,7.365470271204117,-0.31157700118035336,7.379512456349403,0.7354025939427373,93409248968.75586,0.16596347747872642,5.547156073276142,-1405640904.6062012,17049642230.378174,5.547156073276142,4600881008.214783,-137.76228523813552,27.66421216764661,17346190349.994873,59067624169.21777,57560299350.259766
253,PNR,35.080750299431884,0.9225525010890436,5.1816807022820015,4.777477121092161,5702782490.85791,1.3264351389568567,24.335577748149262,1.3264351389568567,1350890813.3020782,-20050571.073791504,224434679.31267738,-204.5649710748039,0.3242812563107549,62542025.52766299,1570392146.6852264,5528580285.7109375
254,PNW,10.947507691420697,1.7149007593513375,13.967351980948592,6.74807170980921,9437050286.653809,1.9225391378481191,7.831450484418184,1.9225391378481191,3343099441.26828,7.831450484418184,641367648.1592026,26.288334913791573,2.4872410875426425,330771762.2973614,3675979762.6441345,-2020648163.0622559
255,PPG,18.25421948677925,0.39003460389240274,4.00138952600372,3.394237322966319,16934652101.117676,0.6697595593086731,9.242857295469321,0.6697595593086731,7313202758.74231,9.242857295469321,1057657792.8168716,82.8810233030149,12.992822607319795,2020259922.6488037,6968807645.405518,22359604415.16455
256,PPL,12.238210975707318,1.4333168459162025,11.018447105905551,5.4421140869337705,49177940820.805664,2.9711828385156522,9.57099321582632,2.9711828385156522,2538713559.702423,9.57099321582632,1608539744.7982178,-377.95188441235223,0.5904488273056359,1869609586.7410583,22268607260.686523,32202832669.779297
257,PRU,3.2264954326121824,0.13347268480603702,6.08292996161947,0.4416334290627262,3534317636.899414,-0.6979812004399264,2.6141353060590973,-0.6979812004399264,10762939747.203125,2.6141353060590973,3850412528.6158447,-1130.1284032302501,158.71928516786647,74688578750.11035,44007038601.92554,30445808377.859375
258,PWR,26.26405002172953,3.79392375132619,11.307355375952966,12.284952218308263,12036802520.2417,3.4057976877379588,4.904024706018049,3.4057976877379588,865259970.1124573,4.904024706018049,357650595.76026154,0.2758997730356896,3.7133524352377663,840490825.5528412,316081584.4473686,5535812186.366211
259,PX,19.945858183776124,3.316082705750347,16.665818615170792,10.791958796501376,56248548208.96582,3.918279334382902,4.206811835904318,3.918279334382902,6754553564.906006,4.206811835904318,2358783697.247406,-59.94802504906693,0.34470612648342325,116439993.40114021,9173885244.320312,27601710435.88916
260,QCOM,-0.5122017803123526,-0.5955652220006868,29.15328636618017,3.358011522103425,102628014523.50098,-0.7880687855902124,7.585270411146325,-0.7880687855902124,14769184457.98462,7.585270411146325,7356516296.077637,22.60901467857184,8.410517477963936,17209305758.497314,2043533287.0671387,63328592095.10547
261,RHI,-117.0432165654056,0.24026378807468518,3.9801308065157457,14.800518713728934,2592962956.1540527,0.2559943437194363,9.655329389748037,0.2559943437194363,1801339693.7311554,9.655329389748037,173639976.05700064,-28.133198257572076,1.4555989101301066,138238168.39083862,793062.7522821426,4652222881.9279785
262,RHT,89.85945827039814,10.152519274204167,13.98998346551602,1.5531998176625166,12873615404.373047,9.113003375938547,10.458305721407555,9.113003375938547,1307984827.5444946,10.458305721407555,205543475.40138626,-127.58434961118837,6.593299467534791,1370492393.69133,-160391228.16464233,7231189978.013428
263,RL,21.977441865771652,2.7487498831201833,15.408660898197695,21.04324226999597,20157758256.056152,2.57924097185483,19.519046663242534,2.57924097185483,5437418214.502808,19.519046663242534,1057087410.315033,-24.095333235514772,20.340935364525194,2099678972.0949402,1365772809.4265137,2371023714.427368
264,ROK,8.056753534191557,1.4940707609820407,14.306692170195902,13.316060346892982,11470589025.122864,1.4243890119112024,14.970560937465962,1.4243890119112024,2950093567.2404175,14.970560937465962,959294648.2227631,21.840348969856848,12.4193063466887,1680432460.4751587,1437997118.19693,4528719476.625244
265,ROP,16.619371875598972,4.311072821953928,21.268532748694042,10.850946058208137,18741590908.249023,4.437952515098772,-2.155107173748547,4.437952515098772,2475037944.699463,-2.155107173748547,739069975.4915924,11.922181701344016,4.773456406367984,585428050.2320862,2242280569.4984436,1058931261.1667786
266,ROST,10.24986112846318,1.2510910812374547,9.671911705069988,27.757457142523435,13375448026.587646,1.1559982790906602,11.161572914815336,1.1559982790906602,3135812019.694031,11.161572914815336,991788534.6451263,420.9317542676217,8.482178932744773,1127002498.5560608,250051706.3338318,11779942335.35962
267,RRC,230.66128969618512,13.064851639875997,23.03116528174246,4.287243517632959,19835948216.276855,14.360946832937316,4.34660404321221,14.360946832937316,1611024390.0136108,4.34660404321221,331843666.8013916,1078.2659900098806,1.4654569142198,236949325.85817719,3170518611.8201294,10264063705.306152
268,RSG,27.77423140066435,0.9159097939242713,0.3647471679907994,5.545814805176246,38036731404.924805,2.739152805810349,-15.662052647182463,2.739152805810349,1864931732.676422,-15.662052647182463,693158782.5206146,32.28264609971529,-0.8652089865642552,-36450010.62597275,16314054576.828613,1860728679.2303467
269,SBUX,4.513507231431504,1.7802005113186397,11.797362308947982,14.159242799646819,43826528514.54004,1.6950629525143768,-10.281333026457105,1.6950629525143768,10159022528.524658,-10.281333026457105,1894556301.2265625,-81.48297077627285,3.401234268100552,3097735293.5353394,1276931906.8860474,24148045275.354004
270,SCG,10.836403882037985,0.8421449675325547,6.8808052713302885,4.852336807063324,12200779573.505127,1.7967343487254297,-4.268676550493183,1.7967343487254297,1514599603.6679783,-4.268676550493183,470559052.27767944,336.6344751847573,-1556429501.1297607,31336780.58406067,6057770534.298889,14026558684.284424
271,SCHW,26.486791475378595,2.4017291677588446,1.2173752369462818,-0.4852207322862796,-11862469944.450195,4.598215599993523,8.069350039723716,4.598215599993523,4070345961.0661316,8.069350039723716,736413922.6770248,0.4636444705312215,34.731063859964706,42167243329.54004,3484456262.571594,10254825416.870117
272,SEE,7.974640723891298,0.5968581669212369,5.889868099229519,8.026345626127068,5187939175.368439,0.41265699618872986,17.10420214606097,0.41265699618872986,1405301918.8996964,17.10420214606097,334731219.8101158,-482.6619756106229,2.3161562726338616,913651799.3814392,553781032.9143372,8855005976.50586
273,SHW,7.994867156216515,1.301568283102661,11.458331873035718,23.36097202198289,20014439138.82422,1.2346435970220622,16.44102727456402,1.2346435970220622,7500228069.947632,16.44102727456402,1502110754.1246033,88.67586130363452,15.301978963488637,2029199556.975525,1343757174.3300629,1905832765.4669495
274,SJM,14.707191625224368,1.6642458935655426,11.573761620508208,8.243572337490718,15656376583.53711,1.9712008873853293,4.245194931874039,1.9712008873853293,2807736674.82251,4.245194931874039,781357852.0670776,71.15595143757673,7.3737378247376455,826175465.5157776,2892500227.9796753,7240936672.503174
275,SNA,3.444909077714783,1.5626972297759494,12.61907246364808,10.932507049172045,6297323149.80896,2.0613746199597927,5.665535329857789,2.0613746199597927,1455577605.5317383,5.665535329857789,370066212.8555908,14.682563395928582,10.701993775509436,623603029.6687775,1921065044.6376648,7636606192.686279
276,SO,19.593994581816787,2.0184901629893695,9.607578388593254,4.743282337849671,81984624793.23438,3.1841112252862445,7.716897633878702,3.1841112252862445,4906715028.910095,7.716897633878702,2572170994.168152,46.45553566257058,1.6651956709647493,1424710344.3821716,27311898528.470215,86412067735.54883
277,SPG,46.49743377255197,4.177878644464215,7.363383648706531,8.50095529814962,31002833145.043945,8.062895039984824,5.474745895974763,8.062895039984824,7134893581.782959,5.474745895974763,889065980.1643829,0.3477505953151194,4.114754485405513,973639638.9608307,29326318793.875,2859241185.992035
278,SRCL,37.408206872037226,5.052385405779432,13.470801008939787,9.25208575414652,15073578143.526611,6.020326361786516,1.1073822221414957,6.020326361786516,1184216346.4859009,1.1073822221414957,377464907.33122253,-8.81904647632291,0.43929143365358314,48555967.7767849,2095972183.7896118,3814500546.4093018
279,SRE,28.76967898369594,2.652142666073246,10.256644217558375,1.9229800726041617,45481299789.41406,4.4167432187462055,9.332100207157623,4.4167432187462055,2758840902.60614,9.332100207157623,966558549.3730478,87.42043275613287,1.8374864126810735,469522111.18278503,17229059033.19458,2964388255.0794067
280,STI,9.166675423205675,-2.866767293257226,-6.392920697118825,-0.21649406715849295,3819820142.425293,-5.065029992630571,2.738795554632361,-5.065029992630571,19175086856.869385,2.738795554632361,162589334.676239,91.62877584501621,65.46708665340884,28714711718.328613,27694781304.838196,11733121449.082031
281,STT,5.741019604450003,-7.522501971373458,-37.5811003004801,0.7901739677806248,16974241538.899231,-27.301573511642346,-29.70323236270997,-27.301573511642346,19496893862.456055,-29.70323236270997,2418737413.08078,305.3471353732166,-9603473966.393066,108602407138.82617,59998444449.686035,24843189925.458008
282,STX,-4.863436523884047,-0.02048419776241417,13.077554021542937,12.23944269841354,8227162129.066605,0.1886213362930107,1.2343179690881243,0.1886213362930107,4005576572.0805054,1.2343179690881243,2191629259.461975,57.877097864658936,8.765486175369688,3482573705.645752,5393229138.847656,8421717190.621338
283,STZ,-3.098571904379696,1.3132569380862584,27.833461594651,3.5711495061999585,9777429125.618042,3.04265036220346,-0.4021121096634488,3.04265036220346,1244542950.2112694,-0.4021121096634488,772028474.1386414,72.37299704421321,0.17032293094117712,40554838.0939827,3842019687.340393,10191427078.582275
284,SWK,9.864175019549975,0.9893764910424778,7.056965033385239,4.802394964289078,17898260990.97632,1.3557746062561595,-2.945578197987743,1.3557746062561595,2990717433.5492554,-1306083660.3668213,855167779.3943176,12.112191140395907,6.166117478300521,1007757937.2487335,4631240407.542969,1183072898.0238342
285,SYK,-19.22568573400349,1.3471276553057692,27.848935913773857,7.428936277289495,36489256132.34912,0.14996730603036212,54.234192307691956,0.14996730603036212,8356239016.24939,54.234192307691956,2403090904.527466,59.49189303544472,18.10591446523449,7425688959.793945,-97412873.24298096,2407986421.9592896
286,SYMC,1.994897651773499,-4.370556265584582,25.62593681031501,-1.4265471701135084,9029029207.602661,-3.1852959081743393,7.265784350436036,-3.1852959081743393,9197528572.98352,7.265784350436036,2594145567.3690796,-17.04053774602744,-0.17090066527214276,2892804384.0619354,4428257732.941223,7527098211.108398
287,SYY,-8.669946289272048,-0.3458083185152816,2.450295383504212,10.762824297944718,2458693565.913086,-0.3200644193467497,4.376112988630439,-0.3200644193467497,10336098091.940552,4.376112988630439,1455456426.6820984,-170.99291553483636,2.716945836392938,1579246470.105072,4011301251.8529663,2347810560.382324
288,T,39.75795020606438,1.9223917415089433,8.4429930540839,2.564015969451418,425653525658.35156,2.627864539609554,5.671257303035759,2.627864539609554,123588488440.31836,5.671257303035759,18010068299.494873,67.00421264945412,-2.530919295523745,5145183708.592102,115368368280.91406,211595828770.48438
289,TAP,15.757331706610103,3.554984534580626,31.20025891604928,0.5249651311896741,15565076073.806152,3.7366777976056937,-35.17303642686056,3.7366777976056937,2244079142.5782547,-35.17303642686056,1212992109.4620361,6.5,8.89920925542333,2053681551.9476929,3110223346.12265,13269399184.297852
290,TEL,29.496273513044798,2.4115901799762582,7.805623786743922,1.4053048834482524,32547189764.03418,2.8136797162881066,5.611774359631227,2.8136797162881066,2581560006.084717,5.611774359631227,1001562162.984436,-1.202726779799832,0.08749622542563884,-12251671.597229004,4508439993.915283,3519064859.109009
291,TGT,4.01816367562833,0.21488934348322175,4.606932411229678,8.695656710310942,59377651697.1001,0.5121410867617584,16.137738747895128,0.5121410867617584,27684085693.221924,16.137738747895128,3964910942.09964,125.08399636326067,1.957164485067608,1146321633.8598099,25286792643.583008,34971560891.609375
292,TIF,17.38229284250218,2.163767874001806,12.07797642115753,14.868778873743508,11424890430.718262,2.166689974846486,7.7791225108958315,2.166689974846486,2498498671.287842,7.7791225108958315,584433844.5559311,56.02252804616364,5.1131100362616735,625552723.6533356,856427354.1461868,7479518851.127441
293,TJX,16.70521040244938,1.466487919948122,8.699195377402816,25.568681768321312,39653945288.82129,1.3617002591526557,1.4394426385962333,1.3617002591526557,8600549657.309326,1.4394426385962333,2384531717.1297607,26.349743773296268,4.665725267691187,3003208134.3604126,836390962.3484316,4375703484.190308
294,TMK,8.813039954691703,0.9460768270835445,12.51142010863748,2.2005666653695073,4570984024.94574,1.1693168800208298,33.61573759979183,-2036302323.5784912,611900709.333252,33.61573759979183,372958677.0468464,48.507128295043,16.320838786773493,1353626532.5180664,1768890700.875122,1312003117.434494
295,TMO,9.290662862868885,1.3233964506188869,12.768610522309245,2.018989408186826,41149250945.17383,1.9748491029904192,8.49419727385839,1.9748491029904192,7849600775.976929,8.49419727385839,1922146268.0560913,45.81281754285419,3.2047199241593987,1889513587.4994507,8305653753.312744,32386312940.498047
296,TRV,17.139175227421674,0.4137381761483141,-0.19129109918912945,0.16936160861632743,14544119356.128418,0.5222656215445625,-53.495239271374885,0.5222656215445625,-13611631941.885742,-53.495239271374885,-142601832.828125,95.63026533482116,19.27712584367964,4614659105.035034,7329385215.582062,46570011342.56543
297,TSN,6.515319324347047,0.22980647022770606,3.1326246105186897,10.94841304468423,11308987745.672363,0.1968529762672695,,0.1968529762672695,2582484363.771698,,1083920044.2940826,73.8434485785383,3.6095240289947697,1343003659.3402405,1181509469.6942139,2903020722.6295776
298,TSS,-52.62035933963489,-5.659146647591115,29.24284312287773,26.19707840607589,1093926354.0040283,-6.447926482619096,,-6.447926482619096,1481042275.8499603,,712053961.1437073,81.31150511362102,10.182678045821604,2013672025.310669,268537230.70874023,759777978.5014191
299,TXN,0.9347238390341772,0.6190758139117065,18.58945171380614,16.516499703516047,21460359350.538086,1.119354039861605,,1.119354039861605,10943633837.55188,,2822197317.6053467,-233.24068471166538,2.4179882017366108,1345550812.2802734,8650487578.822266,16845243329.427734
300,TXT,29.659077599078145,0.26742145775529025,7.210591161839943,9.713174614583295,11367921201.76947,1.05341596979639,,1.05341596979639,3872841502.1570435,,1345038798.5122986,48.647822376121894,-0.6615447926587876,489197008.73498917,12924252742.009644,14438578883.283691
301,UNH,-1.8312119775346218,-0.6359483827375811,2.88513086017133,3.5036032088555658,78414104338.14941,-0.6593606479520417,,-0.6593606479520417,33669239963.154297,,8867196592.290894,20749.669022092596,16.71264105612454,26127727884.841797,23128650964.711426,39349934787.27637
302,UNM,132.47065503480917,1.5720498509857919,-9.891474577151257,-0.6666335250284305,17856818587.433594,1.377415021481525,,1.377415021481525,13085857408.095093,,-918940428.668457,13.294880049973472,6.932917529038036,2425898640.151306,986755633.9694214,1028503204.43137
303,UNP,13.863564907053615,3.57850200424906,24.058697916200344,12.466945775984641,91456689699.86523,3.790564428935511,,3.790564428935511,20804446519.481445,,5130192816.158203,9.858421981806941,3.2834995504838673,1988842355.8237305,9926163277.47931,34374475321.66699
304,UPS,89.10888119091396,0.18978152523362724,4.029980322698748,11.326201716836593,66907505571.896484,0.46797861846479805,,0.46797861846479805,55862790559.13916,,3957095287.1235657,12.247652545830533,5.206351515050812,4283290097.9420624,18564803542.76172,53655387152.140625
305,USB,10.137968918267802,0.8687867573576114,15.232421783455266,0.723953580960881,141239311221.42383,3.1284857561443005,,3.1284857561443005,25776288016.052002,,4574438277.281982,29.544059280908186,10.509976433912243,20249162707.229736,75965229150.11133,102478269953.61523
306,UTX,11.478038175151369,1.0527282278379317,8.406035603645506,9.138816662648367,99583801061.5127,1.1439669818007232,,1.1439669818007232,21346372177.259277,,6882368623.514038,-90.10642241975438,8.200744224007963,8725472688.595337,15666083908.482422,71187845248.42969
307,V,7.373829225205554,13.867977484489074,53.39852060341582,17.764634345327977,110842913346.33398,12.80566293525635,,12.80566293525635,-1011697936.730957,,4349811102.606201,-10.605648653301614,6.3535190055787325,3561452877.1555786,-12365497220.898926,29213552451.208496
308,VAR,7.855623988565185,1.7050834100953125,16.579702969739174,13.632666998964169,8510468370.629639,1.5416919236450894,,1.5416919236450894,1656746009.1942444,,613828571.8606796,31.30899490440106,8.973038278290915,962942575.1014862,249777085.25484467,11732435422.309326
309,VFC,22.53250017109508,2.1107361578407904,9.988123480450497,8.041943264476629,29058790255.96875,2.3962618028440374,,2.3962618028440374,5858239067.715454,,1294229121.2139893,121.7,3.1587384014165707,344615249.0018387,3779972901.6952515,5674503638.796631
310,VIAB,2.5064802512679307,2.4203729099238753,23.2929441655466,15.276938314162635,26625298319.137695,3.226991560789628,,3.226991560789628,14031873905.361206,,2555898360.634033,-484.9154143334017,1.6827147892674077,249507447.28198242,7563282594.318787,2440000000.0
311,VLO,8.682258076231653,-0.05304721449849836,-0.4396807841909549,3.0585137241624807,21062890155.451965,-0.06521445146313454,,-0.06521445146313454,-7547210.277374268,,2125663691.7005386,-4.538069751933108,6.091283120332037,4197396888.3446655,10325270485.196167,17207223738.69995
312,VMC,14.066481241846986,1.8694657716517042,-3.6544568077770236,-6.933564008070334,9129196706.886078,3.727680739612765,,3.727680739612765,2509375460.1831055,,-112852159.39324951,190.83329875132404,-0.31350524251502065,25828098.829673767,5022581842.516113,2395907221.7892456
313,VNO,22.437259423994306,4.453160302412272,17.26741873791417,2.3279350413468762,20975502546.91089,3.13463488131174,,3.13463488131174,1374889172.1275177,,483151070.4191055,6498.978315057699,8.296744806688764,1647365881.016449,18232467247.059814,16788022102.5625
314,VRSN,-179.96041303572565,0.1774820080382824,75.1851089271322,0.9164481476575475,828548755.6136475,0.5430898087062133,,0.5430898087062133,,,305024176.2034521,,7.810543617060148,1306274959.4792023,1473662619.85849,754616089.7696533
